id1, id2
9979752,14617443
2972949,19380360
1624010,17208661
11314012,19141604
5977352,12759854
2168322,21496577
2807114,15461843
10407191,16735381
3942117,23390255
1787391,15115748
10171842,15520770
3743400,15678668
7219016,20825937
8932510,12206255
943503,13651921
5258165,5444168
10912335,22807014
11825739,16239141
820905,2941028
9996802,13840371
5157858,7380001
4830848,13073411
19687454,22019481
9769234,19045087
20514481,22728535
7553634,18628318
854534,5456371
11265072,23147989
8708601,14988339
557726,6288459
1760354,18458055
5389524,22998998
6417996,12768281
5824705,10177661
20640355,21496578
5198622,12312914
17785594,22259087
8446070,19445719
4407823,11658686
1158843,5856886
8023601,23482443
9977165,10524166
3667136,19900641
1434799,19463255
20051892,21488518
3657883,8612648
228925,10690728
2088568,6416201
44949,21022202
653541,11965514
693636,14050303
4468255,14746783
460892,6814855
1951103,13028547
3061454,21715891
2873514,11919249
6844412,16005064
10937085,23597499
15464715,22875895
9526031,22337078
22321272,22966750
3239010,7655679
8138998,14058408
4787102,9186582
5505334,23574720
6830445,22844377
4716110,12678588
11265073,18773782
2721037,13351146
13348537,15031489
1686479,13351384
4569313,16548896
7761195,11279071
800221,23353199
1477578,15580610
4364579,16250771
18515326,23047155
6680022,11840745
346058,7458833
3400236,21413102
12469140,19875962
3024979,11265072
2834524,5102752
2972950,6980854
4599372,20517803
7396680,14244843
7119938,11032546
9013668,10361370
10412897,20085210
567476,5875194
7726775,11731587
8216539,12055086
5260867,12838273
1347808,20662462
2668863,19739421
8370046,23677112
12448713,12693284
7436647,9845518
3024987,17456566
13617295,22338097
2533570,2827291
19906962,22338097
5271797,20019847
12055340,23677112
7067836,20103134
6805931,7781594
6847452,22403259
7407008,21937981
16762677,19416287
15072228,20662462
621362,16499419
2273819,6641463
17670291,21925741
1708100,1983098
11199367,12764800
361255,10079611
4672830,16797552
414463,13691658
1632942,3078462
9219798,16568044
975289,3011295
310580,18613811
1293659,22328844
727183,17874921
9499457,22207784
10392922,22137915
137600,13902981
7687037,14900320
6771711,14183083
5246170,14033995
7346958,19603031
11517213,17557289
1244216,19752872
1446728,14417449
4440887,19276021
3577905,7904404
330216,21923044
941896,18803363
2247987,3287812
12101435,14058408
15854363,20741536
3024983,3493991
13536693,20987164
268806,8121403
116038,9869150
15424571,18761618
13111022,18850012
14729262,21940225
12539808,13254235
615358,5157858
2066343,5822585
9186576,15236847
2210892,19147301
11103449,12172484
9693857,10717656
4569312,16226357
12312914,17208661
844858,7902699
14397289,17475530
20023016,22271237
15193222,17340376
12435022,20100809
8052478,22358005
15057561,15896098
2199604,8611951
13336051,17044784
7015918,19035955
4599372,10934628
7846688,20275058
10315215,14776145
4937926,18115173
17467385,19035955
21656668,21754658
4981909,17557289
11158190,22274573
5826730,16034464
4889264,5760649
10287986,12759854
14075761,14742330
5785861,12101435
12744196,18202328
8983114,19033605
19042037,23147989
1042184,15256957
616102,16529002
765103,12512647
3265819,20601755
3096692,23370621
9088423,10271560
10601019,11776522
6680024,13111022
932224,17231138
3975166,18696387
4407823,14390570
1798720,23241192
2970674,15854368
19360483,21958776
6937,172460
2090333,20886787
16944401,21488868
2807114,9830264
2285646,18504192
6359501,9327648
413562,19074021
427727,11838691
272355,3266833
15645004,16924659
20681842,23241192
21575639,23531658
17597670,20089258
8300620,8317691
22135198,23094550
3422759,20037616
17208661,23241193
494226,750821
2059352,16474825
330216,20247400
83802,20601755
21370186,23147990
20050668,21395181
20508692,20958789
3054600,4603629
3903350,17871426
672084,9593609
12689310,19335986
6190168,19240485
16458722,23147989
20926398,23496080
322658,20052285
4420769,23532405
670011,9348293
17830886,19299263
2602105,16623181
5927306,18269393
740874,4407823
292999,2214602
771802,6085964
3024988,15612870
8085496,8988243
5760649,22556550
14563781,23029916
11199367,15034107
4336715,10878119
10851,1322369
2825450,7525367
2970674,19033605
20987164,22424633
12782570,13255487
11731587,21320070
7169017,17374912
12049052,22259089
13949581,16556715
536222,21161481
4779156,4923514
9371509,19319640
6680022,21834878
5017377,16556715
5400742,12838274
970144,19883483
5399593,18338913
778678,12838273
291167,18793482
17408417,20414923
343779,6790585
11792098,12980227
6319402,8075170
11339042,14808281
13852596,19875183
16171447,18471152
17965562,21247844
5645175,16338011
8403573,9499457
689011,2269290
1180878,10118207
11514180,18600188
19276022,19794025
11645345,20282675
3958807,7187035
7600378,18761618
19062635,19898737
20037335,20082006
949221,16851953
22617428,23198240
11787058,13414771
1577152,12923790
7872661,9543284
12835734,18673631
14598566,17729554
1854052,18675577
7981027,8639730
1415765,21277519
1477955,19950034
1162904,15256957
687106,15889440
130757,6966398
949327,20139628
375390,10072636
598483,14708603
9296325,10085826
317855,9857695
20023016,20681845
6068118,23537682
12670642,17972560
2941028,21113767
2499054,19695763
10695600,11952735
778875,4618237
8344457,10337387
2150993,18972693
7398604,21824901
18036460,18733556
555513,10846739
1632942,8344806
8406161,21556191
16240956,18779982
13498121,19130322
1637147,21834878
21395181,23548073
10271560,21195765
6031248,12977779
1965036,6644760
3898252,17296916
14227643,16864880
2970674,18513921
11818436,19279420
12232011,13339653
6842462,13396233
4618237,16830682
4477205,19247466
13028547,21679395
14311145,17792213
10298747,17468430
2996859,7816467
10412897,20826307
7237618,22626443
7436647,10337387
3024981,3673887
1966263,21270256
746929,12971450
12465375,18099086
14540145,14717089
18034383,22424633
3286240,13617295
6190160,8330065
10005623,12128591
2668634,13863615
12903179,14729256
9150851,13541067
12448713,17119759
392357,17497944
19295736,21361961
4505945,17513478
235245,4684098
151947,12122713
5807569,11113074
15126545,16200294
8979065,14896033
413620,9722633
15904772,18435231
1951103,21370186
1789990,22098632
15669668,20177902
7132186,13063241
7227024,14183084
6379126,19117993
1730523,2058791
5551392,21648497
7504901,9860858
9528049,16825994
9668598,17727663
8150996,11940679
2033320,14711051
823074,15712380
11562180,14230405
8966081,20494276
8912107,18374477
1152136,12555621
37044,16277943
5907126,9668598
635006,1347808
3224152,19746605
3767903,9871401
276152,20735941
17052257,21898978
789472,8999401
687106,13691658
1008331,18560649
16891145,21354223
15958994,21799005
17530413,18675577
1214974,18845763
9597888,21322699
3447266,8980221
390532,6403005
1977263,18042303
415583,10547671
1663419,2716763
682785,10535319
5859133,21425787
6044146,7670003
9632240,14661394
83802,15768167
7564560,9826240
13233448,20462345
810724,1955681
9219797,13915960
1214975,6747095
333433,5237257
228212,8680491
5842117,18536907
6751999,14776145
5313536,6171420
937612,12760982
4542694,5883596
8561735,21664407
291167,18099260
1477578,5271062
12909291,17231006
10009723,22619332
5147985,9325670
411595,5246170
2476569,14417449
637320,18790182
9830264,14618136
2401142,12082135
17871427,18170211
10298327,20691303
812803,3046300
14395189,19247466
15311521,22932987
10067028,21496577
6182434,23087894
18208567,21461424
8688357,13653107
608747,783717
942693,21089172
15424571,16865047
849586,18221863
11548511,13121131
120346,6785009
4114808,16082064
320979,21337941
19360483,20492176
3024970,20063872
6907994,10271558
9891128,18504192
635006,16208627
1741432,7034031
2716763,21161120
13516684,21488518
106595,9552054
3046300,21488868
813913,4118412
11404999,18648407
4923514,10287987
817948,7273182
17477951,22075658
1699618,4910110
2941028,22564546
11825739,16797551
8843442,19660598
8437742,15637504
6464850,8801436
131811,7087624
5195056,21161120
8117581,20023016
19452177,22966751
14878300,18797768
6128265,9219797
11341711,22602225
4020497,19841852
19026786,20929570
950938,22246375
8939074,12528437
3462669,20958789
2431931,13792092
1142777,22560734
4721547,8793825
16292791,17435276
3318214,8778961
3076854,14386499
470160,1966263
8273323,20806023
18042303,18211588
7082101,8143636
10095870,18060085
3282600,14417163
30237,17208661
19643890,22321272
1884160,12330089
746544,10673772
3872093,10839252
2685219,21999120
2113293,10689659
3253028,21754658
7922492,14945924
7396682,22510494
9597889,22264586
1639107,14152188
4960420,20089257
789253,3197089
19178258,21370186
3975166,6780166
12473411,13344859
7005226,22321272
17615293,18880061
1983098,9176940
6371582,9049566
4032668,15759378
7005226,21679395
316364,19147296
607724,21195765
3760798,12202844
12607168,13915960
1604134,6503552
20369681,21442625
970639,6556152
6442346,17847880
6171406,22424633
1292366,6814855
7276772,11946782
413562,6037296
6102140,14618136
8113080,17141933
473797,11482931
12576210,23153461
982287,8292297
8273323,16529002
15637504,16008963
2453715,20474021
7938416,15626460
4531653,14350198
15299682,23620425
5854498,17482505
13753266,18741084
7922492,20919947
5600261,22281203
11163692,12757148
9120775,16224017
13902981,20212516
418257,19035955
6491370,21978987
1708100,6233042
11418746,23465746
2767689,13207437
9186576,16892512
9730236,13227684
687106,19029279
14157859,20566090
5706224,12660384
5017412,15295408
11199367,19565153
19471650,22776987
8300620,10240922
3573409,11433309
19746605,21016411
13536693,13862028
8372228,8966034
6597127,16851955
14370985,22307323
4660318,11158190
320979,1410953
1008325,5704569
13017908,23677127
16464790,22677813
2418918,9088423
7300255,20059827
5540239,10926272
3011295,21496577
8931241,11651293
9061980,17670291
4420769,20052285
120707,7507773
8172052,12614305
7531800,11998194
14776145,21089172
8490297,17439818
601908,2807114
4762101,13541067
3850809,4013485
211061,15742104
1607806,22328848
184741,23029916
13680335,15037805
11723383,19710610
1332258,12903179
2532322,11517213
1197769,23677139
8805649,18516388
3024988,18976771
810884,4471001
9704751,19240485
1102939,2691855
3197089,12448713
9510815,19029279
810884,8248731
15799935,20640355
333433,5125847
7296597,8961871
320979,4981909
15626460,17482505
8546232,9296325
2481505,5138456
14164924,16788944
14661394,17999564
7398604,9769234
8988251,15889430
6371595,19780094
17079357,17253878
8416636,20004216
7066835,20856391
2238218,3184073
19565151,22704165
10277293,13024208
557726,12783713
4147990,4779156
12306305,20209162
3184073,22207815
11090451,13994043
11032544,17984312
680174,12530708
4303376,20085210
8335460,15896100
810724,4147990
413620,13935756
9040848,16226357
9096316,19310447
5856886,14869434
49834,17158020
12760982,22622804
310182,20822727
10005623,12606395
7283902,18820148
5189131,8979065
531434,16875869
5998352,9805906
18492101,20091126
5414088,16005062
5036265,14879478
6282214,9265781
649639,7901579
3998244,17562349
11854456,13063241
20006636,20375440
11183087,21101965
2873514,9118411
303078,8364547
7499186,13665830
755203,21247844
2453715,6753786
2226035,7458833
2654261,18287600
12544564,17788458
3419825,8843442
859157,2711644
1639107,2903590
16058262,19579830
8983115,19002330
2593325,10785896
7669917,8434526
11677415,19436818
9480908,21756553
339301,17847880
8446877,20110295
5439181,22255481
2232617,12607168
14742330,21032350
5933078,16544386
2059352,11103449
5195056,14406880
16719805,19800554
943604,9737790
149935,20012017
2056082,6814854
4232438,20326462
941896,11358169
130757,7458833
11872567,13845913
6842462,23370708
4889271,19870772
10337387,20139628
5438231,13653107
10293577,14370985
14566926,22306604
5826730,19434892
3435856,19523689
19436818,20036910
15710690,20970925
11403723,22135201
16713229,22246374
8041989,9371509
6863593,9456659
288695,601908
12626917,16157869
1966262,11603577
16105484,19549577
17217414,23031483
1357662,23413733
3667135,13365065
1605515,5677926
4471154,18539085
21893270,23677119
4822222,9543284
16324741,17044784
1642489,9564133
8568973,19993993
6988216,8132219
16199085,20587078
5704569,10540679
6902534,11717079
15153344,17615292
2325202,11723383
17224030,19498017
1820410,19643890
234104,8232814
5498222,18935086
35934,17477953
5102752,19403758
14417449,17830886
2245320,10391639
860578,6066145
14702119,23484507
7380658,14869434
17615292,18880061
2066343,5875194
5807569,11548510
1113238,15854368
7014900,19117993
6102140,20287675
4260650,6697724
6413929,9219797
8990219,9528049
4420769,10912336
20453777,21212076
5297820,11090449
14957786,18287600
896372,11673907
732800,10313906
4265803,18417069
5667973,12994590
8544627,13121131
461629,19060603
557734,3447266
21161448,21840034
5035872,19476935
17615292,20623710
19169483,21946945
12816475,17891160
431827,7760801
5567860,17267680
5189131,11199367
14138097,20924118
5198622,16277943
10315215,20428223
3978711,7232330
10220823,20011285
812803,13657107
3024970,7019245
1798720,17891160
106625,3872093
9526428,10222828
8966081,22879451
4599372,12335897
7372311,15904772
10391639,22427840
840277,9261908
4684098,16200294
20200144,20492176
708766,23647453
190292,9880330
421187,13026685
13637424,22323688
16076390,18144642
21454371,21496577
3024988,10760907
1638505,12739583
536114,832329
3024986,23294396
16749958,22991420
2972949,18054947
3169056,12082150
1214975,22424633
7429651,19019536
14878607,18845281
892621,19478367
8434526,20856391
1274215,5035872
417300,16485992
9371509,17074899
11892341,16042589
12678588,21177597
823074,17981986
7757210,13292215
5883596,11846837
16556715,17292849
14864066,17273098
7504901,20869815
6155833,9766291
16900369,19462026
555928,949221
15295408,21302551
1141875,22366505
10893111,11066055
1126225,10682592
330930,8680491
18047482,20209162
4068544,12626918
3978711,13396233
8085496,18960732
5444167,5751313
19033605,22075089
16557837,21348949
16851953,19251429
3265819,18935086
2232619,18457132
367771,8425181
5706224,14710734
949221,2252378
1172494,5317659
6182433,20547900
19172383,23597499
19897048,19947818
9096320,10158740
4240389,16755605
250595,539195
5441579,7215887
12138255,17431783
11418746,12962189
369844,3946138
10178421,14121759
14510383,20081740
5260867,21266147
5017377,13949581
210587,21722036
7396682,18923902
1785986,18797768
6527977,21266147
5951609,16714944
4603553,16227459
13555352,22447616
13915960,17729553
8300620,20611739
8364554,21931071
16224017,23029916
14317425,18539085
5337582,8523656
11457386,16083957
5875193,22966596
3184073,19687455
709767,7781593
2210894,12214439
4977583,12626917
7143272,19462026
20368648,22066329
2829981,6128265
151885,12670642
7872667,21496578
9756366,19436818
13339653,17267680
4721547,20180801
21889400,23611770
4147990,10062076
10531054,10697587
10941155,20681845
13351146,18371114
21224967,23525240
621362,3768628
10625892,21821404
9062063,13746035
4404036,4830846
659316,13307307
